bank_unique_code;bank_name
0046;AKBANK T.A.Ş.
0143;AKTİF YATIRIM BANKASI A.Ş.
0203;ALBARAKA TÜRK KATILIM BANKASI A.Ş.
0124;ALTERNATİFBANK A.Ş.
0135;ANADOLUBANK A.Ş.
0091;ARAP TÜRK BANKASI
0129;BANK OF AMERICA YATIRIM BANK A.Ş.
0149;BANK OF CHINA TURKEY A.Ş.
0142;BANKPOZİTİF KREDİ VE KALK.BANK.A.Ş.
0029;BİRLEŞİK FON BANKASI A.Ş.
0125;BURGAN BANK A.Ş.
0092;CITIBANK A.Ş.
0158;COLENDİ BANK A.Ş.
0151;D YATIRIM BANKASI A.Ş.
0134;DENİZBANK A.Ş.
0152;DESTEK YATIRIM BANKASI A.Ş.
0115;DEUTSCHE BANK A.Ş.
0138;DİLER YATIRIM BANKASI A.Ş.
0214;DÜNYA KATILIM BANKASI A.Ş.
0157;ENPARA BANK A.Ş.
0103;FİBABANKA A.Ş.
0159;FUPS BANK A.Ş.
0150;GOLDEN GLOBAL YATIRIM BANKASI A.Ş.
0139;GSD YATIRIM BANKASI A.Ş.
0212;HAYAT FİNANS KATILIM BANKASI
0156;HEDEF YATIRIM BANKASI A.Ş.
0123;HSBC BANK A.Ş.
0109;ICBC TURKEY BANK A.Ş.
0099;ING BANK A.Ş.
0148;INTESA SANPAOLO S.P.A.
0004;İLLER BANKASI A.Ş.
0132;İSTANBUL TAKAS VE SAKLAMA BANK. A.Ş.
0098;JPMORGAN CHASE BANK N.A.
0205;KUVEYT TÜRK KATILIM BANKASI A.Ş.
0806;MERKEZİ KAYIT KURULUŞU A.Ş.
0153;MİSYON YATIRIM BANKASI A.Ş.
0147;MUFG BANK TURKEY A.Ş.
0141;NUROL YATIRIM BANKASI A.Ş.
0146;ODEA BANK A.Ş.
0116;PASHA YATIRIM BANK A.Ş.
0807;POSTA VE TELGRAF TEŞKİLATI A.Ş.
0137;RABOBANK A.Ş.
0122;SOCIETE GENERALE (SA)
0121;STANDARD CHARTERED YATIRIM BANKASI TÜRK A.Ş.
0059;ŞEKERBANK T.A.Ş.
0032;T. EKONOMİ BANKASI A.Ş.
0016;T. EXİMBANK
0062;T. GARANTİ BANKASI A.Ş.
0012;T. HALK BANKASI A.Ş.
0064;T. İŞ BANKASI A.Ş.
0017;T. KALKINMA BANKASI A.Ş.
0014;T. SINAİ KALKINMA BANKASI A.Ş.
0015;T. VAKIFLAR BANKASI T.A.O.
0001;T.C. MERKEZ BANKASI
0010;T.C. ZİRAAT BANKASI A.Ş.
0154;TERA YATIRIM BANKASI A.Ş.
0213;T.O.M. KATILIM BANKASI A.Ş.
0096;TURKISH BANK A.Ş.
0108;TURKLAND BANK A.S.
0060;TÜRK TİCARET BANKASI A.Ş.
0211;TÜRKİYE EMLAK KATILIM BANKASI A.Ş.
0206;TÜRKİYE FİNANS KATILIM BANKASI A.Ş.
0210;VAKIF KATILIM BANKASI A.Ş.
0067;YAPI VE KREDİ BANKASI A.Ş.
0160;ZİRAAT DİNAMİK BANKA A.Ş.
0209;ZİRAAT KATILIM BANKASI A.Ş.
0155;Q YATIRIM BANKASI A.Ş.
0111;QNB FİNANSBANK A.Ş.
0913;A ÖDEME VE ELEKTRONİK PARA HİZMETLERİ A.Ş.
0894;AHLATCI ÖDEME VE ELEKTRONİK PARA HİZMETLERİ A.Ş.
0911;AS ÖDEME HİZMETLERİ VE ELEKTRONİK PARA A.Ş.
0836;AKÖDE ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0844;BEESO ELEKTRONİK PARA VE ÖDEME KURULUŞU A.Ş.
0828;BELBİM ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0850;BPN ÖDEME VE ELEKTRONİK PARA HİZMETLERİ A.Ş.
0826;BSM ÖDEME HİZMETLERİ VE ELEKTRONİK PARA A.Ş.
0830;D ÖDEME ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0920;DİNAMİK ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0893;DGPARA ÖDEME VE ELEKTRONİK PARA KURULUŞU A.Ş.
0848;DSM ÖDEME VE ELEKTRONİK PARA HİZMETLERİ A.Ş.
0891;DENİZÖDE ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0837;ERPA ÖDEME HİZMETLERİ VE ELEKTRONİK PARA A.Ş.
0861;FATURAMATİK ELEKTRONİK PARA VE ÖDEME KURULUŞU A.Ş.
0929;FİNTLİX ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0896;FZYPAY ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0925;GARANTİ ÖDEME VE ELEKTRONİK PARA HİZMETLERİ A.Ş.
0924;HALK ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
0931;HAYHAY ELEKTRONİK PARA VE ÖDEME HİZMETLERİ A.Ş.
